10:00:12: Start[1][A]
10:00:12: Start[2][A]
10:00:12: Start[3][A]
10:04:19: Start[4][A]
10:04:19: Start[5][A]
10:54:08: Chip: 451; Nr: 451; (10:54:08,4);
10:54:09: 93  Torsten Polte: (10:54:08,6);
10:54:09: Chip: 20180093; Nr: 93; (10:54:08,6);
10:54:10: Chip: 20180187; Nr: 187; (10:54:09,6);
10:54:10: Chip: 451; Nr: 451; (10:54:10,1);
10:54:11: Chip: 451; Nr: 451; (10:54:11,4);
10:54:13: Chip: 451; Nr: 451; (10:54:12,6);
10:54:13: Chip: 20180187; Nr: 187; (10:54:13,4);
10:54:14: Chip: 451; Nr: 451; (10:54:13,9);
10:54:15: Chip: 20180187; Nr: 187; (10:54:14,6);
10:54:15: Chip: 451; Nr: 451; (10:54:15,4);
10:54:16: Chip: 20180187; Nr: 187; (10:54:15,9);
10:54:17: Chip: 451; Nr: 451; (10:54:16,6);
10:54:17: 187  Sabine Hasselberg: (10:54:17,1);
10:54:17: Chip: 20180187; Nr: 187; (10:54:17,1);
10:54:18: Chip: 451; Nr: 451; (10:54:17,9);
10:54:18: Chip: 20180187; Nr: 187; (10:54:18,4);
10:54:19: Chip: 451; Nr: 451; (10:54:19,1);
10:54:20: Chip: 20180187; Nr: 187; (10:54:19,6);
10:54:20: 1071  Jana Timm: (10:54:20,4);
10:54:20: Chip: 20181071; Nr: 1071; (10:54:20,4);
10:54:21: Chip: 451; Nr: 451; (10:54:20,6);
10:54:21: Chip: 20180187; Nr: 187; (10:54:20,9);
10:54:22: Chip: 20180187; Nr: 187; (10:54:22,1);
10:54:22: Chip: 451; Nr: 451; (10:54:22,4);
10:54:23: 358  Martin D�meland: (10:54:22,6);
10:54:23: Chip: 358; Nr: 358; (10:54:22,6);
10:54:23: Chip: 20180187; Nr: 187; (10:54:23,4);
10:54:25: Chip: 451; Nr: 451; (10:54:24,9);
10:54:26: Chip: 451; Nr: 451; (10:54:26,4);
10:54:27: 387  Daniel Kr�ger: (10:54:26,6);
10:54:27: Chip: 387; Nr: 387; (10:54:26,6);
10:54:28: Chip: 451; Nr: 451; (10:54:27,6);
10:54:29: Chip: 451; Nr: 451; (10:54:28,9);
10:54:30: Chip: 451; Nr: 451; (10:54:30,2);
10:54:30: 467  Ralph Otto: (10:54:30,2);
10:54:30: Chip: 467; Nr: 467; (10:54:30,2);
10:54:31: 454  Heiko H�bner: (10:54:30,6);
10:54:31: Chip: 454; Nr: 454; (10:54:30,6);
10:54:31: Chip: 20180187; Nr: 187; (10:54:30,6);
10:54:31: Chip: 451; Nr: 451; (10:54:31,4);
10:54:33: Chip: 451; Nr: 451; (10:54:32,6);
10:54:34: Chip: 451; Nr: 451; (10:54:33,9);
10:54:35: Chip: 451; Nr: 451; (10:54:35,1);
10:54:36: Chip: 451; Nr: 451; (10:54:36,4);
10:54:37: 538  Marco Hofmann: (10:54:37,4);
10:54:37: Chip: 538; Nr: 538; (10:54:37,4);
10:54:38: Chip: 451; Nr: 451; (10:54:37,6);
10:54:39: Chip: 451; Nr: 451; (10:54:38,9);
10:54:40: Chip: 451; Nr: 451; (10:54:40,1);
10:54:41: Chip: 451; Nr: 451; (10:54:41,4);
10:54:43: Chip: 451; Nr: 451; (10:54:42,6);
10:54:43: Standby
10:54:43: 481  Sven Zaworski: (10:54:42,9);
10:54:43: Chip: 481; Nr: 481; (10:54:42,9);
10:54:44: Chip: 451; Nr: 451; (10:54:43,9);
10:54:45: Chip: 451; Nr: 451; (10:54:45,1);
10:54:46: Chip: 451; Nr: 451; (10:54:46,4);
10:54:47: 360  Stefan Eddelb�ttel: (10:54:47,4);
10:54:47: Chip: 360; Nr: 360; (10:54:47,4);
10:54:48: Chip: 451; Nr: 451; (10:54:47,6);
10:54:48: Chip: 20180187; Nr: 187; (10:54:48,1);
10:54:49: 377  Katharina Hellfayer: (10:54:48,6);
10:54:49: Chip: 377; Nr: 377; (10:54:48,6);
10:54:49: Chip: 451; Nr: 451; (10:54:48,9);
10:54:49: Chip: 20180187; Nr: 187; (10:54:49,4);
10:54:50: Chip: 451; Nr: 451; (10:54:50,1);
10:54:51: Chip: 20180187; Nr: 187; (10:54:50,6);
10:54:51: Chip: 451; Nr: 451; (10:54:51,4);
10:54:52: Chip: 20180187; Nr: 187; (10:54:51,9);
10:54:53: Chip: 451; Nr: 451; (10:54:52,6);
10:54:53: Chip: 20180187; Nr: 187; (10:54:53,1);
10:54:53: 3  Dieter Grabmann: (10:54:53,4);
10:54:53: Chip: 20180003; Nr: 3; (10:54:53,4);
10:54:54: Chip: 451; Nr: 451; (10:54:53,9);
10:54:54: 405  Ulrich Nilkes: (10:54:54,1);
10:54:54: Chip: 405; Nr: 405; (10:54:54,1);
10:54:55: Chip: 20180003; Nr: 3; (10:54:54,6);
10:54:55: Chip: 451; Nr: 451; (10:54:55,4);
10:54:56: Chip: 20180003; Nr: 3; (10:54:55,9);
10:54:58: 549  Rainer Riedel: (10:54:58,4);
10:54:58: Chip: 549; Nr: 549; (10:54:58,4);
10:54:59: 550  Felix Z�ll: (10:54:58,6);
10:54:59: Chip: 550; Nr: 550; (10:54:58,6);
10:55:08: 530  Karina Nitz: (10:55:07,6);
10:55:08: Chip: 530; Nr: 530; (10:55:07,6);
10:55:09: 365  Hartmut Franke: (10:55:09,1);
10:55:09: Chip: 365; Nr: 365; (10:55:09,1);
10:55:09: 469  Lutz Rademacher: (10:55:09,4);
10:55:09: Chip: 469; Nr: 469; (10:55:09,4);
10:55:26: 357  Kai Dallig: (10:55:25,6);
10:55:26: Chip: 357; Nr: 357; (10:55:25,6);
10:55:27: Chip: 357; Nr: 357; (10:55:26,9);
10:55:33: 457  Matthias Komm: (10:55:33,4);
10:55:33: Chip: 457; Nr: 457; (10:55:33,4);
10:55:38: 777  Matthias Weidelt: (10:55:38,1);
10:55:38: Chip: 20180777; Nr: 777; (10:55:38,1);
10:55:39: 370  Volker Gl�ckner: (10:55:39,1);
10:55:39: Chip: 20160370; Nr: 370; (10:55:39,1);
10:55:41: Chip: 20160370; Nr: 370; (10:55:40,6);
10:55:42: 1576  Ronny Beck: (10:55:41,9);
10:55:42: Chip: 20181576; Nr: 1576; (10:55:41,9);
10:55:42: 1964  Mario Damm: (10:55:42,4);
10:55:42: Chip: 20181964; Nr: 1964; (10:55:42,4);
10:55:43: Standby
10:55:43: Chip: 20181576; Nr: 1576; (10:55:43,4);
10:55:57: 384  Klaus-Peter Jahr: (10:55:57,1);
10:55:57: Chip: 384; Nr: 384; (10:55:57,1);
10:56:01: 99  J�rg Engmann: (10:56:01,4);
10:56:01: Chip: 20180099; Nr: 99; (10:56:01,4);
10:56:03: 9779  Sebastian Schreiber: (10:56:03,1);
10:56:03: Chip: 20189779; Nr: 9779; (10:56:03,1);
10:56:11: 310  Uwe Stammer: (10:56:10,6);
10:56:11: Chip: 20180310; Nr: 310; (10:56:10,6);
10:56:11: 473  Ralf Scherbe: (10:56:11,1);
10:56:11: Chip: 473; Nr: 473; (10:56:11,1);
10:56:12: 520  Ulf Marche: (10:56:12,1);
10:56:12: Chip: 520; Nr: 520; (10:56:12,1);
10:56:12: 371  Jochen Gottschalk: (10:56:12,4);
10:56:12: Chip: 371; Nr: 371; (10:56:12,4);
10:56:25: 363  Anja Franke: (10:56:24,9);
10:56:25: Chip: 363; Nr: 363; (10:56:24,9);
10:56:41: 902  Bj�rn Lanfermann: (10:56:40,9);
10:56:41: Chip: 20180902; Nr: 902; (10:56:40,9);
10:56:42: Chip: 20180902; Nr: 902; (10:56:42,1);
10:56:42: 2005  Stefan Schwahn: (10:56:42,2);
10:56:42: Chip: 20182005; Nr: 2005; (10:56:42,2);
10:56:43: Standby
10:56:43: 2012  Elisabeth M�ller: (10:56:42,9);
10:56:43: Chip: 20182012; Nr: 2012; (10:56:42,9);
10:56:44: 428  Kathleen Tornack: (10:56:43,9);
10:56:44: Chip: 428; Nr: 428; (10:56:43,9);
10:57:01: 439  Manuela B�chner: (10:57:01,1);
10:57:01: Chip: 439; Nr: 439; (10:57:01,1);
10:57:07: 67  Heiko Treff: (10:57:07,1);
10:57:07: Chip: 20180067; Nr: 67; (10:57:07,1);
10:57:08: 32  Vanessa K�nig: (10:57:07,6);
10:57:08: Chip: 20180032; Nr: 32; (10:57:07,6);
10:57:26: 1809  Antje Seifert: (10:57:25,6);
10:57:26: Chip: 20181809; Nr: 1809; (10:57:25,6);
10:57:26: 436  Susanne Aust: (10:57:25,7);
10:57:26: Chip: 436; Nr: 436; (10:57:25,7);
10:57:27: 1973  Tobias Fitzenreiter: (10:57:26,6);
10:57:27: Chip: 20181973; Nr: 1973; (10:57:26,6);
10:57:36: 352  Andreas Blo�: (10:57:36,4);
10:57:36: Chip: 352; Nr: 352; (10:57:36,4);
10:57:39: 388  Michael Kr�ger: (10:57:38,9);
10:57:39: Chip: 388; Nr: 388; (10:57:38,9);
10:57:40: 312  Jens Schr�der: (10:57:39,9);
10:57:40: Chip: 20180312; Nr: 312; (10:57:39,9);
10:57:41: 488  Wolfgang Heise: (10:57:40,6);
10:57:41: Chip: 20160488; Nr: 488; (10:57:40,6);
10:57:42: Chip: 20160488; Nr: 488; (10:57:41,9);
10:57:43: Standby
10:57:43: Chip: 20160488; Nr: 488; (10:57:43,1);
10:57:47: 401  Anika Muszalik: (10:57:46,9);
10:57:47: Chip: 401; Nr: 401; (10:57:46,9);
10:57:59: 409  Peter Richter: (10:57:58,9);
10:57:59: Chip: 409; Nr: 409; (10:57:58,9);
10:58:00: Chip: 409; Nr: 409; (10:58:00,1);
10:58:04: 440  Uwe Buchwald: (10:58:03,6);
10:58:04: Chip: 440; Nr: 440; (10:58:03,6);
10:58:05: Chip: 440; Nr: 440; (10:58:04,9);
10:58:07: 395  Jana Lehmann: (10:58:06,6);
10:58:07: Chip: 395; Nr: 395; (10:58:06,6);
10:58:07: 1905  Karin Zeise: (10:58:06,7);
10:58:07: Chip: 20181905; Nr: 1905; (10:58:06,7);
10:58:24: 505  Wolfgang Weise: (10:58:24,1);
10:58:24: Chip: 505; Nr: 505; (10:58:24,1);
10:58:25: 378  Annekathrin Helm: (10:58:24,6);
10:58:25: Chip: 378; Nr: 378; (10:58:24,6);
10:58:26: 504  Dorothea Weise: (10:58:25,6);
10:58:26: Chip: 504; Nr: 504; (10:58:25,6);
10:58:27: 494  Ego M�ller: (10:58:27,1);
10:58:27: Chip: 494; Nr: 494; (10:58:27,1);
10:58:28: Chip: 494; Nr: 494; (10:58:28,4);
10:58:34: 888  Michael Kiese: (10:58:33,7);
10:58:34: Chip: 20180888; Nr: 888; (10:58:33,7);
10:58:35: Chip: 20180888; Nr: 888; (10:58:34,9);
10:58:35: 2209  Ren� Borrmann: (10:58:34,9);
10:58:35: Chip: 20182209; Nr: 2209; (10:58:34,9);
10:58:41: 521  Mathieu Gaudiot: (10:58:41,1);
10:58:41: Chip: 521; Nr: 521; (10:58:41,1);
10:58:41: 356  Sylvia Christoph: (10:58:41,2);
10:58:41: Chip: 20160356; Nr: 356; (10:58:41,2);
10:58:43: Standby
10:58:49: 349  Siegfried Ballenthin: (10:58:48,9);
10:58:49: Chip: 349; Nr: 349; (10:58:48,9);
10:59:05: 534  Uwe Pabst: (10:59:05,1);
10:59:05: Chip: 534; Nr: 534; (10:59:05,1);
10:59:19: 2212  Sabine Kiese: (10:59:18,6);
10:59:19: Chip: 20182212; Nr: 2212; (10:59:18,6);
10:59:20: 359  Sabine Eckel: (10:59:20,4);
10:59:20: Chip: 359; Nr: 359; (10:59:20,4);
10:59:32: 453  Marcus Hirsch: (10:59:32,1);
10:59:32: Chip: 453; Nr: 453; (10:59:32,1);
10:59:36: 46  Anton Richter: (10:59:35,6);
10:59:36: Chip: 20180046; Nr: 46; (10:59:35,6);
10:59:42: 175  Isabel Kaymak: (10:59:42,4);
10:59:42: Chip: 175; Nr: 175; (10:59:42,4);
10:59:43: Standby
10:59:44: Chip: 175; Nr: 175; (10:59:43,6);
11:00:04: 27  Frank Renner: (11:00:04,1);
11:00:04: Chip: 20180027; Nr: 27; (11:00:04,1);
11:00:24: 412  Simone Rodeck: (11:00:23,6);
11:00:24: Chip: 412; Nr: 412; (11:00:23,6);
11:00:25: Chip: 412; Nr: 412; (11:00:24,9);
11:00:33: 574  Melanie M�ller: (11:00:33,2);
11:00:33: Chip: 574; Nr: 574; (11:00:33,2);
11:00:34: Chip: 574; Nr: 574; (11:00:34,4);
11:00:43: 374  Thomas Haberland: (11:00:42,7);
11:00:43: Chip: 374; Nr: 374; (11:00:42,7);
11:00:43: Standby
11:00:43: 1013  Jana Scherbe: (11:00:42,9);
11:00:43: Chip: 20181013; Nr: 1013; (11:00:42,9);
11:00:44: Chip: 374; Nr: 374; (11:00:43,9);
11:00:45: 221  Christian Koch: (11:00:44,7);
11:00:45: Chip: 20180221; Nr: 221; (11:00:44,7);
11:00:49: 391  Elke K�gler: (11:00:49,4);
11:00:49: Chip: 391; Nr: 391; (11:00:49,4);
11:01:02: 561  Gabriele Weidelt: (11:01:01,9);
11:01:02: Chip: 561; Nr: 561; (11:01:01,9);
11:01:04: Chip: 561; Nr: 561; (11:01:04,4);
11:01:06: Chip: 561; Nr: 561; (11:01:05,7);
11:01:07: Chip: 561; Nr: 561; (11:01:06,9);
11:01:09: 2012  Elisabeth M�ller: (11:01:08,7);
11:01:09: Chip: 20182012; Nr: 2012; (11:01:08,7);
11:01:09: Chip: 561; Nr: 561; (11:01:08,7);
11:01:10: Chip: 561; Nr: 561; (11:01:09,9);
11:01:11: Chip: 20182012; Nr: 2012; (11:01:10,7);
11:01:11: Chip: 561; Nr: 561; (11:01:11,2);
11:01:11: 1261  Andreas D�ring: (11:01:11,2);
11:01:11: Chip: 20181261; Nr: 1261; (11:01:11,2);
11:01:12: 561  Gabriele Weidelt: (11:01:12,4);
11:01:12: Chip: 561; Nr: 561; (11:01:12,4);
11:01:16: Chip: 561; Nr: 561; (11:01:16,2);
11:01:17: Chip: 561; Nr: 561; (11:01:17,4);
11:01:29: 394  Sabine Lang: (11:01:29,4);
11:01:29: Chip: 394; Nr: 394; (11:01:29,4);
11:01:43: Standby
11:01:47: 266  Bernd Sello: (11:01:46,7);
11:01:47: Chip: 20180266; Nr: 266; (11:01:46,7);
11:02:04: 479  Tell Wollert: (11:02:04,4);
11:02:04: Chip: 479; Nr: 479; (11:02:04,4);
11:02:06: 372  Dana Gro�: (11:02:05,7);
11:02:06: Chip: 372; Nr: 372; (11:02:05,7);
11:02:06: 1005  Ren� Dolge: (11:02:06,2);
11:02:06: Chip: 20181005; Nr: 1005; (11:02:06,2);
11:02:07: Chip: 372; Nr: 372; (11:02:06,9);
11:02:10: 972  Ulrich Gr�nbaum: (11:02:10,4);
11:02:10: Chip: 20180972; Nr: 972; (11:02:10,4);
11:02:11: 77  Alexander Engel: (11:02:11,2);
11:02:11: Chip: 20180077; Nr: 77; (11:02:11,2);
11:02:25: 551  Susann Hempel: (11:02:24,9);
11:02:25: Chip: 551; Nr: 551; (11:02:24,9);
11:02:31: 404  Manfred Lindner: (11:02:30,7);
11:02:31: Chip: 20180404; Nr: 404; (11:02:30,7);
11:02:43: Standby
11:03:05: 1362  Kerstin Kiss: (11:03:05,2);
11:03:05: Chip: 20181362; Nr: 1362; (11:03:05,2);
11:03:21: 402  Jana Neef: (11:03:21,4);
11:03:21: Chip: 402; Nr: 402; (11:03:21,4);
11:03:43: Standby
11:03:53: 442  Dimitri Dellert: (11:03:52,7);
11:03:53: Chip: 442; Nr: 442; (11:03:52,7);
11:04:02: 419  Peter Schmerler: (11:04:01,7);
11:04:02: Chip: 419; Nr: 419; (11:04:01,7);
11:04:06: 458  Max K�hne: (11:04:05,7);
11:04:06: Chip: 458; Nr: 458; (11:04:05,7);
11:04:22: 362  Frank Dr. Fahr: (11:04:21,7);
11:04:22: Chip: 362; Nr: 362; (11:04:21,7);
11:04:27: 2603  Christiane Bach: (11:04:27,4);
11:04:27: Chip: 20182603; Nr: 2603; (11:04:27,4);
11:04:33: 527  Werner Wuttke: (11:04:32,9);
11:04:33: Chip: 527; Nr: 527; (11:04:32,9);
11:04:35: 908  Conny Knoche: (11:04:35,2);
11:04:35: Chip: 20180908; Nr: 908; (11:04:35,2);
11:04:43: Standby
11:04:52: 121  Korinna Hofmann: (11:04:52,2);
11:04:52: Chip: 20180121; Nr: 121; (11:04:52,2);
11:04:53: Chip: 20180121; Nr: 121; (11:04:53,2);
11:04:56: 403  Anne-Christin Lindner: (11:04:56,2);
11:04:56: Chip: 20180403; Nr: 403; (11:04:56,2);
11:05:01: 9999  Yannik Rennebaum: (11:05:01,2);
11:05:01: Chip: 20189999; Nr: 9999; (11:05:01,2);
11:05:06: 471  Marco Rudolph: (11:05:05,7);
11:05:06: Chip: 471; Nr: 471; (11:05:05,7);
11:05:07: 437  Georg-Friedrich Brocks: (11:05:07,4);
11:05:07: Chip: 437; Nr: 437; (11:05:07,4);
11:05:08: 474  Thoralf Scholz: (11:05:08,4);
11:05:08: Chip: 474; Nr: 474; (11:05:08,4);
11:05:21: 123  Stephan Wussow: (11:05:21,4);
11:05:21: Chip: 20180123; Nr: 123; (11:05:21,4);
11:05:36: 516  Stev Pettera: (11:05:35,9);
11:05:36: Chip: 516; Nr: 516; (11:05:35,9);
11:05:43: Standby
11:05:47: 5555  Raik M�ller: (11:05:47,2);
11:05:47: Chip: 20185555; Nr: 5555; (11:05:47,2);
11:05:54: 2304  Marlen Sch�pfel: (11:05:54,4);
11:05:54: Chip: 20182304; Nr: 2304; (11:05:54,4);
11:06:01: 472  Bj�rn Schade: (11:06:00,7);
11:06:01: Chip: 472; Nr: 472; (11:06:00,7);
11:06:35: 415  Klaus Scheler: (11:06:35,4);
11:06:35: Chip: 415; Nr: 415; (11:06:35,4);
11:06:37: Chip: 415; Nr: 415; (11:06:36,9);
11:06:37: 392  Michael Kutschera: (11:06:36,9);
11:06:37: Chip: 392; Nr: 392; (11:06:36,9);
11:06:38: Chip: 392; Nr: 392; (11:06:38,2);
11:06:39: 449  Florian Gr�f: (11:06:39,2);
11:06:39: Chip: 449; Nr: 449; (11:06:39,2);
11:06:43: Standby
11:06:45: 417  Tim Scherbe: (11:06:44,9);
11:06:45: Chip: 417; Nr: 417; (11:06:44,9);
11:06:49: 200  Thomas Effner-Jonigkeit: (11:06:48,9);
11:06:49: Chip: 20180200; Nr: 200; (11:06:48,9);
11:06:54: 1305  Torsten Borauke: (11:06:53,9);
11:06:54: Chip: 20181305; Nr: 1305; (11:06:53,9);
11:06:55: Chip: 20181305; Nr: 1305; (11:06:55,2);
11:06:56: 2204  Thomas Kund: (11:06:55,7);
11:06:56: Chip: 20182204; Nr: 2204; (11:06:55,7);
11:07:01: 470  Lothar Rochau: (11:07:01,2);
11:07:01: Chip: 470; Nr: 470; (11:07:01,2);
11:07:02: Chip: 470; Nr: 470; (11:07:02,4);
11:07:06: 999  Stefan Thurm: (11:07:06,2);
11:07:06: Chip: 20180999; Nr: 999; (11:07:06,2);
11:07:07: Chip: 20180999; Nr: 999; (11:07:07,4);
11:07:08: 1506  Matthias Kasperski: (11:07:08,4);
11:07:08: Chip: 20181506; Nr: 1506; (11:07:08,4);
11:07:10: Chip: 20181506; Nr: 1506; (11:07:09,7);
11:07:15: 463  Thomas Neef: (11:07:15,2);
11:07:15: Chip: 463; Nr: 463; (11:07:15,2);
11:07:22: 476  Jens Schwarz: (11:07:21,7);
11:07:22: Chip: 476; Nr: 476; (11:07:21,7);
11:07:23: Chip: 476; Nr: 476; (11:07:23,2);
11:07:24: Chip: 476; Nr: 476; (11:07:24,4);
11:07:27: 429  Nathalie Trefz: (11:07:26,7);
11:07:27: Chip: 429; Nr: 429; (11:07:26,7);
11:07:37: 441  Dirk D�sler: (11:07:36,7);
11:07:37: Chip: 441; Nr: 441; (11:07:36,7);
11:07:43: Standby
11:07:51: 2408  Steffen Baetz: (11:07:51,2);
11:07:51: Chip: 20182408; Nr: 2408; (11:07:51,2);
11:07:54: 2705  Frank Sch�pfel: (11:07:53,7);
11:07:54: Chip: 20182705; Nr: 2705; (11:07:53,7);
11:07:55: Chip: 20182705; Nr: 2705; (11:07:55,2);
11:07:56: Chip: 20182705; Nr: 2705; (11:07:56,4);
11:08:06: 1171  J�rg Engler: (11:08:05,9);
11:08:06: Chip: 20181171; Nr: 1171; (11:08:05,9);
11:08:07: Chip: 20181171; Nr: 1171; (11:08:07,2);
11:08:08: Chip: 20181171; Nr: 1171; (11:08:08,4);
11:08:09: 142  Benjamin Gommert: (11:08:08,9);
11:08:09: Chip: 142; Nr: 142; (11:08:08,9);
11:08:09: 8687  Steffen Wawryniuk: (11:08:09,4);
11:08:09: Chip: 20188687; Nr: 8687; (11:08:09,4);
11:08:10: 460  Holger Merkel: (11:08:10,2);
11:08:10: Chip: 460; Nr: 460; (11:08:10,2);
11:08:15: Chip: 20181171; Nr: 1171; (11:08:15,2);
11:08:18: 2806  Matthias Kampa: (11:08:17,7);
11:08:18: Chip: 20182806; Nr: 2806; (11:08:17,7);
11:08:19: Chip: 20182806; Nr: 2806; (11:08:18,9);
11:08:28: 354  Janina B�ttger: (11:08:28,2);
11:08:28: Chip: 354; Nr: 354; (11:08:28,2);
11:08:29: 393  Sarah Kutschera: (11:08:28,7);
11:08:29: Chip: 393; Nr: 393; (11:08:28,7);
11:08:29: Chip: 354; Nr: 354; (11:08:29,4);
11:08:31: 1910  Denny Walter: (11:08:30,9);
11:08:31: Chip: 20181910; Nr: 1910; (11:08:30,9);
11:08:36: Chip: 20182806; Nr: 2806; (11:08:36,2);
11:08:37: Chip: 20182806; Nr: 2806; (11:08:37,4);
11:08:39: Chip: 20182806; Nr: 2806; (11:08:38,7);
11:08:39: 446  Fabian F�rster: (11:08:38,9);
11:08:39: Chip: 446; Nr: 446; (11:08:38,9);
11:08:40: Chip: 446; Nr: 446; (11:08:40,2);
11:08:43: Standby
11:09:12: 1022  Matthias Gottschlich: (11:09:12,4);
11:09:12: Chip: 20181022; Nr: 1022; (11:09:12,4);
11:09:14: Chip: 20181022; Nr: 1022; (11:09:13,7);
11:09:40: 548  Denny Nowak: (11:09:40,4);
11:09:40: Chip: 548; Nr: 548; (11:09:40,4);
11:09:43: Standby
11:09:43: 531  Jan Schilling: (11:09:43,2);
11:09:43: Chip: 531; Nr: 531; (11:09:43,2);
11:09:58: 508  Sven-Torsten B�ttcher: (11:09:57,7);
11:09:58: Chip: 508; Nr: 508; (11:09:57,7);
11:10:16: 166  B�rbel Bendig: (11:10:16,4);
11:10:16: Chip: 20180166; Nr: 166; (11:10:16,4);
11:10:17: 1601  Manuela Morgenstern: (11:10:16,7);
11:10:17: Chip: 20181601; Nr: 1601; (11:10:16,7);
11:10:18: Chip: 20180166; Nr: 166; (11:10:17,7);
11:10:18: Chip: 20181601; Nr: 1601; (11:10:17,9);
11:10:46: Chip: 20182607; Nr: 2607; (11:10:46,4);
11:10:48: Chip: 20182012; Nr: 2012; (11:10:48,2);
11:10:51: Chip: 20181127; Nr: 1127; (11:10:51,4);
11:10:52: Chip: 20182012; Nr: 2012; (11:10:52,2);
11:10:57: Chip: 20181127; Nr: 1127; (11:10:56,9);
11:11:10: Chip: 526; Nr: 526; (11:11:10,4);
11:11:27: Chip: 475; Nr: 475; (11:11:26,9);
11:11:31: Chip: 20180056; Nr: 56; (11:11:31,2);
11:11:34: Chip: 20180411; Nr: 411; (11:11:33,7);
11:11:58: Chip: 20160477; Nr: 477; (11:11:57,7);
11:12:08: Chip: 20181212; Nr: 1212; (11:12:07,7);
11:12:10: 448  Matthias Gatz: (11:12:10,2);
11:12:10: Chip: 448; Nr: 448; (11:12:10,2);
11:12:16: 1711  Dominik Fiess: (11:12:15,9);
11:12:16: Chip: 20181711; Nr: 1711; (11:12:15,9);
11:12:37: 1103  Markus Hinz: (11:12:37,4);
11:12:37: Chip: 20161103; Nr: 1103; (11:12:37,4);
11:12:39: Chip: 20161103; Nr: 1103; (11:12:38,9);
11:12:43: Standby
11:13:09: 459  Lutz Mengewein: (11:13:08,7);
11:13:09: Chip: 459; Nr: 459; (11:13:08,7);
11:13:10: Chip: 459; Nr: 459; (11:13:09,9);
11:13:13: 137  Wolfgang Schuster: (11:13:12,9);
11:13:13: Chip: 20180137; Nr: 137; (11:13:12,9);
11:13:14: Chip: 20180137; Nr: 137; (11:13:14,2);
11:13:28: 431  Jutta Walther: (11:13:27,7);
11:13:28: Chip: 431; Nr: 431; (11:13:27,7);
11:13:28: 445  Harald D�mke: (11:13:28,2);
11:13:28: Chip: 445; Nr: 445; (11:13:28,2);
11:13:40: 462  Sebastian Meyer: (11:13:39,9);
11:13:40: Chip: 462; Nr: 462; (11:13:39,9);
11:13:40: 466  Alexander Noack: (11:13:40,4);
11:13:40: Chip: 466; Nr: 466; (11:13:40,4);
11:13:43: Standby
11:14:03: 1008  Torsten Salvetter: (11:14:02,9);
11:14:03: Chip: 20181008; Nr: 1008; (11:14:02,9);
11:14:04: 15  Felix Unger: (11:14:04,4);
11:14:04: Chip: 20180015; Nr: 15; (11:14:04,4);
11:14:31: 159  Julia Kannheiser: (11:14:30,7);
11:14:31: Chip: 20180159; Nr: 159; (11:14:30,7);
11:14:31: 139  Bettina Bartnitzek: (11:14:30,9);
11:14:31: Chip: 20180139; Nr: 139; (11:14:30,9);
11:14:31: 213  Jens Hirschelmann: (11:14:31,4);
11:14:31: Chip: 20180213; Nr: 213; (11:14:31,4);
11:14:32: Chip: 20180159; Nr: 159; (11:14:31,9);
11:14:32: Chip: 20180139; Nr: 139; (11:14:32,2);
11:14:33: Chip: 20180213; Nr: 213; (11:14:33,2);
11:14:43: Standby
11:14:45: 443  Carsten Doenecke: (11:14:44,7);
11:14:45: Chip: 443; Nr: 443; (11:14:44,7);
11:14:46: Chip: 443; Nr: 443; (11:14:45,9);
11:14:47: Chip: 443; Nr: 443; (11:14:47,2);
11:14:51: 686  Marek Pech: (11:14:51,2);
11:14:51: Chip: 686; Nr: 686; (11:14:51,2);
11:15:11: 1707  Felix Br�mmer: (11:15:11,4);
11:15:11: Chip: 20181707; Nr: 1707; (11:15:11,4);
11:15:13: Chip: 20181707; Nr: 1707; (11:15:12,9);
11:15:32: 1102  Mike Brockm�ller: (11:15:32,2);
11:15:32: Chip: 20181102; Nr: 1102; (11:15:32,2);
11:15:43: Standby
11:16:23: 5388  Christoph Pleyer: (11:16:22,9);
11:16:23: Chip: 20185388; Nr: 5388; (11:16:22,9);
11:16:35: 80  Christian M�ller: (11:16:34,9);
11:16:35: Chip: 20180080; Nr: 80; (11:16:34,9);
11:16:43: Standby
11:16:57: 682  Kerstin Busler: (11:16:57,2);
11:16:57: Chip: 682; Nr: 682; (11:16:57,2);
11:16:58: Chip: 682; Nr: 682; (11:16:58,4);
11:17:03: 804  Susann Suchanke: (11:17:02,9);
11:17:03: Chip: 20180804; Nr: 804; (11:17:02,9);
11:17:06: Chip: 682; Nr: 682; (11:17:05,9);
11:17:15: 450  Matthias Gratias: (11:17:15,4);
11:17:15: Chip: 450; Nr: 450; (11:17:15,4);
11:17:17: Chip: 450; Nr: 450; (11:17:16,7);
11:17:36: Chip: 682; Nr: 682; (11:17:35,9);
11:17:38: Chip: 682; Nr: 682; (11:17:37,9);
11:17:39: Chip: 682; Nr: 682; (11:17:39,2);
11:17:40: Chip: 682; Nr: 682; (11:17:40,4);
11:17:42: Chip: 682; Nr: 682; (11:17:41,9);
11:17:43: Standby
11:17:44: 811  Janet Fieker: (11:17:44,4);
11:17:44: Chip: 20180811; Nr: 811; (11:17:44,4);
11:17:45: 1  Michael Kutscher: (11:17:44,7);
11:17:45: Chip: 20180001; Nr: 1; (11:17:44,7);
11:18:06: 447  Alexander Frens: (11:18:05,7);
